gen,nevals,avg,std,min,max
0,100,0.035349134295018084,0.017180162826983102,0.008620080390568378,0.10444676348940557
1,100,0.04985550863234765,0.018951559031121515,0.021370175019585044,0.08004766603279148
2,100,0.05960892895404295,0.014458993383008307,0.023612373375619864,0.08187092204879848
3,100,0.06904339499698278,0.01580410114133847,0.04428868771270915,0.0988320532225893
4,100,0.07691295583027279,0.01724020921010333,0.044769331168757316,0.10616294583368185
5,100,0.08523573183778405,0.025608170266497705,0.025165520209740663,0.121450222008407
6,100,0.08864416993489131,0.02515002672170812,0.02949164972708568,0.12914303593919907
7,100,0.09976818926147299,0.020937751799119744,0.04381750444595246,0.14414144674882415
8,100,0.09089926123293435,0.023737474058285767,0.03919516398284141,0.14414144674882415
9,100,0.10326061617939677,0.03606612428897092,0.04014398076067181,0.17678576337781773
10,100,0.09725508886913065,0.025416307287633746,0.06065366336759339,0.16360507562150883
11,100,0.10115764024842877,0.026737186451071294,0.04616484388465542,0.15000504421316266
12,100,0.10350723393644962,0.02616106171622926,0.05940776964897427,0.14331747323352978
13,100,0.09705551987459007,0.030191508801423537,0.03744122769448727,0.1487554420326588
14,100,0.1094244518120947,0.030816471820817336,0.053267548960371,0.1487554420326588
15,100,0.13026528559167772,0.02591318997318221,0.07509836654827086,0.17375471808183207
16,100,0.13873967001511503,0.025800381119358846,0.06833038273999019,0.17375471808183207
17,100,0.14209175729890586,0.038451760400388744,0.03484236628762931,0.17375471808183207
18,100,0.15146070097825995,0.03626164022622647,0.03890314886621165,0.17375471808183207
19,100,0.1567786778443737,0.03338012229550953,0.035914818626521364,0.17375471808183207
20,100,0.172624007163929,0.0038344272803706348,0.15962083160804336,0.17375471808183207
21,100,0.1643507607846455,0.024505893316309313,0.07774826865073423,0.17375471808183207
22,100,0.16799674077579588,0.022762181195134783,0.05807305837850446,0.17375471808183207
23,100,0.16671211438789554,0.026003709302157896,0.04362533456539028,0.17375471808183207
24,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
25,100,0.16518795643857978,0.030274975286988817,0.036546292887575466,0.17375471808183207
26,100,0.16656983730534589,0.027471380873876256,0.039080321057156524,0.17375471808183207
27,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
28,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
29,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
30,100,0.16961155339367628,0.02029727881259813,0.07017560087793741,0.17375471808183207
31,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
32,100,0.16529624925556066,0.029141421535029004,0.049841806884281616,0.17375471808183207
33,100,0.16014574987036045,0.03721084782123742,0.049841806884281616,0.17375471808183207
34,100,0.16600536173908498,0.027370106424476386,0.049841806884281616,0.17375471808183207
35,100,0.16941596155753819,0.021255479205383017,0.0652858049744845,0.17375471808183207
36,100,0.16885896093875882,0.02398421381023076,0.051360789505001045,0.17375471808183207
37,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
38,100,0.1698901498205366,0.018932440632657248,0.07714051154944584,0.17375471808183207
39,100,0.16084346284463258,0.03612417199813697,0.034457323787312456,0.17375471808183207
40,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
41,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
42,100,0.1654987330288678,0.02971911723459874,0.03531091545633008,0.17375471808183207
43,100,0.17333682876733922,0.002047231178938065,0.16330748521950977,0.17375471808183207
44,100,0.1683225604996559,0.026612028557444704,0.03795077852742833,0.17375471808183207
45,100,0.16054758264483407,0.035897391121028015,0.052181833993627046,0.17375471808183207
46,100,0.16543767800014325,0.02843689662703701,0.056963136180525585,0.17375471808183207
47,100,0.1696447783021067,0.02013451066778771,0.07100622358869775,0.17375471808183207
48,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
49,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
50,100,0.16432870121100554,0.03211353359642408,0.04502858493968467,0.17375471808183207
51,100,0.1622564376212961,0.03194036020309591,0.049062537293042406,0.17375471808183207
52,100,0.16338503264146834,0.029988607241863793,0.049062537293042406,0.17375471808183207
53,100,0.1688804343920236,0.023879015803202445,0.05189762583661998,0.17375471808183207
54,100,0.1618532951840769,0.03304727613864121,0.05592489217236278,0.17375471808183207
55,100,0.16352374163462727,0.035061155634158916,0.027997661773582455,0.17375471808183207
56,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
57,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
58,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
59,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
60,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
61,100,0.16859411590989803,0.025281684173473908,0.04473966378348178,0.17375471808183207
62,100,0.16927190680720042,0.021961200472086065,0.0616844362160406,0.17375471808183207
63,100,0.16810234678918495,0.027690851007482347,0.03244543576565448,0.17375471808183207
64,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
65,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
66,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
67,100,0.16953893943535323,0.02065301310478848,0.06836025191986135,0.17375471808183207
68,100,0.16344457910542043,0.035024582671690216,0.03756080448526581,0.17375471808183207
69,100,0.16550161548304504,0.028467173228936,0.05219515726810723,0.17375471808183207
70,100,0.1614670070551983,0.03597044073120275,0.03557877223806911,0.17375471808183207
71,100,0.15896926823222632,0.040178939577226576,0.03687353925914749,0.17375471808183207
72,100,0.16309870384486339,0.02993658823238884,0.0532372173554824,0.17375471808183207
73,100,0.1651606455838199,0.029529097289111614,0.04952120846294252,0.17375471808183207
74,100,0.17375471808183207,0.0,0.17375471808183207,0.17375471808183207
75,100,0.16364577998133623,0.03447509139894884,0.03447997151190233,0.17375471808183207
76,100,0.1687370047341382,0.028404610158154864,0.029923990301191507,0.17988401611126323
77,100,0.1648142052906225,0.0295160980546102,0.041708043248986706,0.17988401611126323
78,100,0.16531314435847372,0.02915633994082273,0.041708043248986706,0.17988401611126323
79,100,0.16156408434006012,0.03591563041978347,0.031347645906659394,0.17988401611126323
80,100,0.15880192527743456,0.04061785137257062,0.03965977286290117,0.17988401611126323
81,100,0.1663527772513148,0.026349569419590536,0.0673002302336718,0.17988401611126323
82,100,0.16589089684262706,0.03292321010923255,0.03582459032407093,0.17988401611126323
83,100,0.17792264074184522,0.0028591713567026537,0.17375471808183207,0.17988401611126323
84,100,0.170227227037456,0.018938763918089574,0.10894498208926702,0.17988401611126323
85,100,0.16684765821085729,0.029583615006870016,0.06761438322789338,0.17988401611126323
86,100,0.17169091825340246,0.02001382312622938,0.10894498208926702,0.17988401611126323
87,100,0.17407713348223733,0.025998561391622,0.04697054644447836,0.17988401611126323
88,100,0.15966131854933066,0.04735835638207355,0.029219703999403327,0.17988401611126323
89,100,0.17640998123592877,0.017019225586405576,0.09303314422790182,0.17988401611126323
90,100,0.1798840161112632,2.7755575615628914e-17,0.17988401611126323,0.17988401611126323
91,100,0.1798840161112632,2.7755575615628914e-17,0.17988401611126323,0.17988401611126323
92,100,0.17359915635329246,0.030789399023960204,0.022762522161994637,0.17988401611126323
93,100,0.1695060258833508,0.03536135059227789,0.03799141340951332,0.17988401611126323
94,100,0.17086784651174,0.03061060654926282,0.061986802916593677,0.17988401611126323
95,100,0.16470649046262825,0.04152943819140842,0.04125839465777573,0.17988401611126323
96,100,0.17802819162323189,0.009091646095677024,0.13348840391048072,0.17988401611126323
97,100,0.1735688935065174,0.022693293759425026,0.07167881442486689,0.17988401611126323
98,100,0.17975292606200455,0.0006422074620800246,0.1766067648797969,0.17988401611126323
99,100,0.17521277800242963,0.022224598075724553,0.06638031462188967,0.17988401611126323
100,100,0.17518483406489083,0.02302119644412015,0.06240446495195307,0.17988401611126323
