gen,nevals,avg,std,min,max
0,100,0.0355766356506756,0.01981084205563829,0.00856706378602213,0.13887993892300093
1,100,0.05382258145537298,0.023565696409778226,0.024292433226801666,0.10426159857326274
2,100,0.0635324235281275,0.019806795445635385,0.026961817659490496,0.10426159857326274
3,100,0.06960924951298007,0.025039972791824894,0.04324284869095725,0.1725540914725007
4,100,0.0711823687938709,0.015155173890655136,0.04114288678550459,0.09748721614988608
5,100,0.0796836890026162,0.01750603172751976,0.040875322584586725,0.12193819072909742
6,100,0.08639290330638756,0.024362633905210443,0.05886791832244482,0.15228248152845003
7,100,0.08216553429891965,0.018644553331657054,0.043747291093637085,0.13067739154511182
8,100,0.08725405607694021,0.017679934092958857,0.057205525862295825,0.13067739154511182
9,100,0.09272513550957992,0.01658472934544331,0.06391874605328107,0.13067739154511182
10,100,0.09318588859229499,0.02111791132626281,0.034676966286106434,0.13067739154511182
11,100,0.10330996427321665,0.014283425872741798,0.08390576821087255,0.13067739154511182
12,100,0.1070694818381325,0.02180956568416838,0.05721593157296112,0.14037741945277274
13,100,0.11288189861007507,0.021781860809607298,0.06308941319728821,0.14037741945277274
14,100,0.11352998213032396,0.021954809446308784,0.048056942205463,0.14037741945277274
15,100,0.12405413600374385,0.009716465168867486,0.10228943485298944,0.14037741945277274
16,100,0.1258648621881621,0.01536113029297949,0.07677084170579455,0.14037741945277274
17,100,0.1271738066967919,0.016488847609811248,0.06332221499018642,0.14037741945277274
18,100,0.130395902747712,0.018271946915468504,0.05563426809773094,0.14037741945277274
19,100,0.1310713249028656,0.020194110604251976,0.05176400876969248,0.14037741945277274
20,100,0.1358385566097103,0.01649991444766961,0.06262601358196095,0.14037741945277274
21,100,0.12634829376112028,0.029718323922286866,0.03981729298559109,0.14037741945277274
22,100,0.1244775473335467,0.030702607124680047,0.04140204056526692,0.14037741945277274
23,100,0.12413861844547944,0.033471136074346916,0.026085561475575177,0.14037741945277274
24,100,0.11948952804545505,0.0400779105092104,0.026085561475575177,0.14037741945277274
25,100,0.12159829392819278,0.037847836996049225,0.03496485529602184,0.14037741945277274
26,100,0.12296316589595391,0.034877081856078726,0.04984030564573441,0.14037741945277274
27,100,0.1215205935024397,0.036987545410457505,0.03565961766625935,0.14037741945277274
28,100,0.1304031936897178,0.023729844145241503,0.055049074817870476,0.14037741945277274
29,100,0.13219060934369625,0.022963944664599275,0.0482919699668824,0.14037741945277274
30,100,0.13141369107803277,0.02520244015307074,0.03800864029723006,0.14037741945277274
31,100,0.14037741945277277,2.7755575615628914e-17,0.14037741945277274,0.14037741945277274
32,100,0.13647336950277064,0.01332287410461953,0.08630836876116556,0.14037741945277274
33,100,0.14037741945277277,2.7755575615628914e-17,0.14037741945277274,0.14037741945277274
34,100,0.14037741945277277,2.7755575615628914e-17,0.14037741945277274,0.14037741945277274
35,100,0.13560422701458105,0.023383771835361614,0.02104760849798014,0.14037741945277274
36,100,0.14037741945277277,2.7755575615628914e-17,0.14037741945277274,0.14037741945277274
37,100,0.14037741945277277,2.7755575615628914e-17,0.14037741945277274,0.14037741945277274
38,100,0.13318439865879297,0.02474243460149668,0.03580891561601851,0.14037741945277274
39,100,0.13764144994064723,0.013403458513037874,0.07197818164963495,0.14037741945277274
40,100,0.13510648566848601,0.018775652351568573,0.054173397049425434,0.14037741945277274
41,100,0.1354301898110576,0.017263712610187176,0.06414419475092245,0.14037741945277274
42,100,0.12757278061276783,0.03474255707617507,0.024846677073743828,0.14037741945277274
43,100,0.12920705466449292,0.030392169562646284,0.03777587089852858,0.14037741945277274
44,100,0.12918351070687342,0.0305651862055954,0.03347592058956735,0.14037741945277274
45,100,0.1338911880224078,0.02228492813252843,0.04665079000733449,0.14037741945277274
46,100,0.13111740167817493,0.03140907514920016,0.022311986452083064,0.14037741945277274
47,100,0.13568438796799523,0.02299106496904211,0.023051632333334623,0.14037741945277274
48,100,0.1345681500248379,0.016953374082409343,0.07557035091355865,0.14037741945277274
49,100,0.1300676421119451,0.02903968197891234,0.02642587423830841,0.14037741945277274
50,100,0.1357485830013493,0.017221080343580455,0.05747571061681147,0.14037741945277274
51,100,0.1357435379917011,0.02270129021633617,0.02453038292598201,0.14037741945277274
52,100,0.14037741945277277,2.7755575615628914e-17,0.14037741945277274,0.14037741945277274
53,100,0.14037741945277277,2.7755575615628914e-17,0.14037741945277274,0.14037741945277274
54,100,0.13748121312673706,0.014188455377216391,0.06797226130188029,0.14037741945277274
55,100,0.1361067022688543,0.022165241129662595,0.02766922648894377,0.14631768281864005
56,100,0.13762545506652832,0.015988051145537144,0.05969778306492699,0.14631768281864005
57,100,0.13516743898655728,0.019800847952080012,0.05687476506759504,0.14631768281864005
58,100,0.12999890353156446,0.027215359120647892,0.04327952547463214,0.14631768281864005
59,100,0.13412189766451943,0.02145459149761483,0.038846024525664095,0.14631768281864005
60,100,0.12988192575109173,0.027087357979963814,0.027566287318375342,0.14631768281864005
61,100,0.13496844414862388,0.01651296182356152,0.08470273570655686,0.14631768281864005
62,100,0.13083326299398446,0.0263257401709441,0.04714708932499385,0.14631768281864005
63,100,0.13537751791250416,0.023198897066433216,0.028090408191735364,0.14631768281864005
64,100,0.1386400230607644,0.018177245697158523,0.05411916918695568,0.14631768281864005
65,100,0.1387900039886509,0.020517853477382733,0.046455794103828385,0.1577513720083499
66,100,0.13591733625547944,0.02587004746682798,0.0658691132500912,0.1577513720083499
67,100,0.14339171196699232,0.019085772502346183,0.09268943957557252,0.1577513720083499
68,100,0.14902719288709945,0.01883715153390259,0.09268943957557252,0.1577513720083499
69,100,0.1516558757493928,0.017658900451211667,0.0868424288289545,0.1577513720083499
70,100,0.14455400541471783,0.030313367102418564,0.0512367720120125,0.1577513720083499
71,100,0.14762571305797983,0.028178925215601627,0.05509059975395179,0.1577513720083499
72,100,0.15464198151562436,0.015232840236477498,0.08001660969021133,0.1577513720083499
73,100,0.136929895668151,0.04269859236453559,0.016372327726075254,0.1577513720083499
74,100,0.13353785651795966,0.04342857497498994,0.04378106679734068,0.1577513720083499
75,100,0.15069736450969937,0.024315603681672727,0.054157202505467086,0.1577513720083499
76,100,0.15775137200834993,2.7755575615628914e-17,0.1577513720083499,0.1577513720083499
77,100,0.14840322919942261,0.03178483562485193,0.03274761246282759,0.1577513720083499
78,100,0.14959855808284941,0.027714152424647195,0.04905156133068991,0.1577513720083499
79,100,0.15377328554738223,0.019488563964089992,0.05829921048415759,0.1577513720083499
80,100,0.15775137200834993,2.7755575615628914e-17,0.1577513720083499,0.1577513720083499
81,100,0.15775137200834993,2.7755575615628914e-17,0.1577513720083499,0.1577513720083499
82,100,0.15385851648540444,0.01907101934718353,0.06042998393471324,0.1577513720083499
83,100,0.14996566096245897,0.026402630733247834,0.06042998393471324,0.1577513720083499
84,100,0.15433816990789942,0.016721207070199067,0.07242131949708704,0.1577513720083499
85,100,0.15775137200834993,2.7755575615628914e-17,0.1577513720083499,0.1577513720083499
86,100,0.15340695893839768,0.021283190506522442,0.04914104525954359,0.1577513720083499
87,100,0.14915462677801009,0.029191669080297647,0.04498025925575308,0.1577513720083499
88,100,0.14840933768293185,0.03194940568995678,0.026348031878797692,0.1577513720083499
89,100,0.14979902575287954,0.027488396748630302,0.039520822177705396,0.1577513720083499
90,100,0.15130407362685727,0.021863852876551005,0.07714701902714868,0.1577513720083499
91,100,0.15775137200834993,2.7755575615628914e-17,0.1577513720083499,0.1577513720083499
92,100,0.15297707699899377,0.02338917330887762,0.038393996774446104,0.1577513720083499
93,100,0.1530450607535931,0.023056122289743762,0.040093590639429195,0.1577513720083499
94,100,0.15775137200834993,2.7755575615628914e-17,0.1577513720083499,0.1577513720083499
95,100,0.15380416851810422,0.019337268924069638,0.05907128475220725,0.1577513720083499
96,100,0.15775137200834993,2.7755575615628914e-17,0.1577513720083499,0.1577513720083499
97,100,0.15479154371667586,0.014500138081710108,0.08375566471649853,0.1577513720083499
98,100,0.14625074662125997,0.03170385879426793,0.04319256269472861,0.1577513720083499
99,100,0.15775137200834993,2.7755575615628914e-17,0.1577513720083499,0.1577513720083499
100,100,0.1542407760257057,0.01719833770108569,0.06998647244224444,0.1577513720083499
