gen,nevals,avg,std,min,max
0,100,0.03513753495524474,0.019347991019978892,0.006476851536852847,0.1164323435715406
1,100,0.04489912345343296,0.016760023557890684,0.02108535713678565,0.09202976033201819
2,100,0.05410358205819181,0.017621941038564133,0.022497619963238222,0.10233040172112913
3,100,0.06067501887938724,0.01735896728990391,0.03511818841383096,0.0936367113096675
4,100,0.06764727073668712,0.018807475986234234,0.03270745322518742,0.09608006863511709
5,100,0.0666836507968762,0.015663977726505983,0.034434426893226275,0.09608006863511709
6,100,0.07062516641722193,0.014070097703762146,0.051614768196891044,0.0936367113096675
7,100,0.06225784099167487,0.016964271324543995,0.02835599617696717,0.0936367113096675
8,100,0.06887328016779443,0.015142965255181055,0.030176857195025067,0.0936367113096675
9,100,0.07251431298633375,0.013271471504693502,0.05090096799730429,0.09294403221318788
10,100,0.07471892397145058,0.014126778454984253,0.04063322733183627,0.09505742278480973
11,100,0.07899885743766251,0.015273827265357722,0.03775372739395605,0.09505742278480973
12,100,0.0820673346067814,0.017599430468325492,0.0411007780031496,0.11033419124135509
13,100,0.08225560436040143,0.021733491444373487,0.02667291929681511,0.09970202779383687
14,100,0.08547620329894536,0.017428280161110997,0.03197768484129584,0.09675547668436538
15,100,0.08621421315246129,0.01985789394888837,0.02987368899434714,0.09675547668436538
16,100,0.08902775917102615,0.016884676925094762,0.02987368899434714,0.09675547668436538
17,100,0.08729551108413376,0.01902017395762852,0.03451576376412311,0.09675547668436538
18,100,0.09380142644783893,0.012028374488180444,0.03511359786599368,0.09714819917866555
19,100,0.09113857169710755,0.013331115928888007,0.045558923237480765,0.09714819917866555
20,100,0.09231758738567716,0.014974350078919705,0.02240363996146541,0.09714819917866555
21,100,0.09598682658029775,0.003060697722403229,0.08394932247576825,0.09714819917866555
22,100,0.09513472064450601,0.008583280620454416,0.0530947957334802,0.09714819917866555
23,100,0.09152426557246705,0.019084151388230584,0.022136679139434033,0.11027788842228607
24,100,0.09807290311997914,0.003603522678997882,0.09675547668436538,0.11027788842228607
25,100,0.09198055167689813,0.01786866829845486,0.035671871599718005,0.11027788842228607
26,100,0.0982687552583852,0.003546335847889098,0.09714819917866555,0.11027788842228607
27,100,0.09698044529763272,0.010144894500317546,0.05181076091623363,0.11027788842228607
28,100,0.09092677416287197,0.015907131140522796,0.0484591731912977,0.11027788842228607
29,100,0.09078790802739763,0.016618708768255254,0.05160140464106582,0.11027788842228607
30,100,0.09038516877991283,0.02037397686321478,0.038045083825011435,0.11027788842228607
31,100,0.08583047358149662,0.0208259785922403,0.05008194733841993,0.11646916754110011
32,100,0.0949384367003801,0.017197639033894412,0.04303219946121057,0.11646916754110011
33,100,0.10124695128414006,0.01721159640855842,0.04205361262248567,0.11717482569192697
34,100,0.10968605922138712,0.008549207403756427,0.08503211438045931,0.11717482569192697
35,100,0.10802193870302418,0.017722525171167926,0.05651270763002941,0.11717482569192697
36,100,0.1104574334866882,0.02057294162719382,0.028791781661919633,0.11717482569192697
37,100,0.11712552044692341,0.0001966784242726301,0.11646916754110011,0.11735351086849148
38,100,0.11707380472828008,0.0005699054758196408,0.11429193124762516,0.11735351086849148
39,100,0.11723200494842763,8.335237350956815e-05,0.11717482569192697,0.11735351086849148
40,100,0.11690568767720015,0.0017219261992819724,0.10848083838154653,0.11735351086849148
41,100,0.11355630099751268,0.01838376581678343,0.0234953751534087,0.11735351086849148
42,100,0.1149393629932946,0.01179043886004016,0.05717849916513371,0.11735351086849148
43,100,0.11494651040035718,0.011791845915138604,0.05717849916513371,0.11735351086849148
44,100,0.10828414315797374,0.024925667099449704,0.027126066554611132,0.11735351086849148
45,100,0.10969872294302567,0.02089046602330773,0.044563298017068716,0.11735351086849148
46,100,0.11082571614637475,0.02226475273441774,0.027329912914516953,0.11735351086849148
47,100,0.11038105003492565,0.02375160069023385,0.02224191966356954,0.11735351086849148
48,100,0.11205774865410283,0.018063541594857357,0.04428906510698265,0.11735351086849148
49,100,0.11519156334507519,0.01059133656608734,0.06330482278308451,0.11735351086849148
50,100,0.11735351086849148,0.0,0.11735351086849148,0.11735351086849148
51,100,0.11735351086849148,0.0,0.11735351086849148,0.11735351086849148
52,100,0.11399552186456381,0.016450719242999064,0.033403785770299683,0.11735351086849148
53,100,0.1112923716873952,0.01785445963037964,0.038338509818574014,0.11735351086849148
54,100,0.1116197166337326,0.01950999903495554,0.04002256657745172,0.11735351086849148
55,100,0.11734499088939407,4.173920281574723e-05,0.11714051139105582,0.11735351086849148
56,100,0.11735351086849148,0.0,0.11735351086849148,0.11735351086849148
57,100,0.11323961723300249,0.015549280880614942,0.0416520866683756,0.11735351086849148
58,100,0.1119781528688045,0.018261785310589602,0.04627830904912844,0.11735351086849148
59,100,0.11735351086849148,0.0,0.11735351086849148,0.11735351086849148
60,100,0.11473517284221063,0.012827184277028138,0.05189506021147049,0.11735351086849148
61,100,0.11735351086849148,0.0,0.11735351086849148,0.11735351086849148
