gen,nevals,avg,std,min,max
0,100,0.03494746578538954,0.0158130115441282,0.0073749260760087205,0.08170350757518816
1,100,0.04710654182497911,0.015210816134256393,0.019653703721027902,0.08170350757518816
2,100,0.06477636930861945,0.016208261069059156,0.03419122064197021,0.09446125203399976
3,100,0.07325254285940326,0.01039210663819527,0.05414568745574402,0.09446125203399976
4,100,0.0765944411707138,0.013755477325335531,0.04190543748636158,0.09913975694239696
5,100,0.08316067323626623,0.008790045363048527,0.05380407517862407,0.10002684048765881
6,100,0.07813255479757872,0.010695445757537057,0.05136398168223028,0.09483230265709433
7,100,0.0834012230385184,0.007441440582836141,0.06490968272061726,0.09476966420026532
8,100,0.08456655380242957,0.012048163506321362,0.03134315190003473,0.09571359395803657
9,100,0.08350772504523246,0.010800913579506594,0.05144273168938965,0.09571359395803657
10,100,0.08158454378820687,0.014665977191945229,0.0454235610985778,0.09851199737916791
11,100,0.08322958437116208,0.01374141267119105,0.04846954662658329,0.09851199737916791
12,100,0.08758306281099125,0.009288826680475912,0.05003022053916945,0.10323987249790594
13,100,0.0869962373121438,0.01132205255076802,0.03842996794245266,0.09851199737916791
14,100,0.09098950417717803,0.005262450760921823,0.06851258697283767,0.09851199737916791
15,100,0.0941872690711702,0.003465037991663832,0.08912133902721216,0.10138379186572635
16,100,0.09562846037016608,0.003512690336074751,0.08729240380140812,0.10138379186572635
17,100,0.09327129716306395,0.012051098272507747,0.055836222870147736,0.10164447904479317
18,100,0.09818160352595486,0.006903878567649756,0.06856117049910894,0.10199769094173601
19,100,0.0945877780827678,0.01766204408406953,0.02932792501944897,0.10248232308752891
20,100,0.09817373697242848,0.01519911404211889,0.03482752224843258,0.11481504730303513
21,100,0.10295394160396854,0.015757320098273894,0.03192894243964778,0.11481504730303513
22,100,0.10487668826357037,0.022646127614105813,0.025935735986797888,0.11481504730303513
23,100,0.11054090308135066,0.013617036989486096,0.05155041705473289,0.11481504730303513
24,100,0.10880535410347504,0.018872042466322802,0.034839585708690134,0.11481504730303513
25,100,0.10737202829035578,0.01866650475616872,0.043432139063188525,0.11481504730303513
26,100,0.10328635924530528,0.020178855835350947,0.057979434345687204,0.11481504730303513
27,100,0.11079903668741013,0.01228999689595393,0.057979434345687204,0.11481504730303513
28,100,0.10117116601079043,0.024588814284645585,0.04539676742605193,0.11481504730303513
29,100,0.11268177837025255,0.01045084073889782,0.06148332398347099,0.11481504730303513
30,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
31,100,0.11264803169052184,0.010616165030604472,0.060639656990203634,0.11481504730303513
32,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
33,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
34,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
35,100,0.10972375727076235,0.017381216768526987,0.04409181139299942,0.11481504730303513
36,100,0.10827912801762496,0.017747784364780812,0.0574098943713084,0.11481504730303513
37,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
38,100,0.10926561549401254,0.018820834314734594,0.04452804572247751,0.11481504730303513
39,100,0.11153360077489934,0.016075739224320092,0.032778884099640825,0.11481504730303513
40,100,0.11166122988856206,0.015450486814725458,0.03596961194120856,0.11481504730303513
41,100,0.11136211756724226,0.016915831940751226,0.028491803908213896,0.11481504730303513
42,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
43,100,0.11197112595778369,0.009644206504774298,0.07926603048739249,0.11481504730303513
44,100,0.10845944328920608,0.014865578798358052,0.062164309420369164,0.11481504730303513
45,100,0.10415921339073153,0.019955981757962322,0.0463916508739054,0.11481504730303513
46,100,0.10913184156267043,0.016183585475059475,0.0485134982902103,0.11481504730303513
47,100,0.10933023102095672,0.015363944280714565,0.0558548676022325,0.11481504730303513
48,100,0.10023065509339359,0.027365215238475123,0.02958958522377043,0.11481504730303513
49,100,0.11201046255869672,0.01373960312804611,0.044700428694575516,0.11481504730303513
50,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
51,100,0.10861445416581353,0.021027396933990496,0.03701530608854349,0.11481504730303513
52,100,0.10745607153636362,0.020304759437847646,0.037599960086986864,0.11481504730303513
53,100,0.1113050952701386,0.01719518300448192,0.027066246480622433,0.11481504730303513
54,100,0.1111048602305529,0.018176130355703854,0.022060370490979832,0.11481504730303513
55,100,0.11239113122316835,0.011874715150001618,0.05421714530636644,0.11481504730303513
56,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
57,100,0.109743522738988,0.017945984921826794,0.03329841501067179,0.11481504730303513
58,100,0.11244788674916632,0.011596670992445128,0.05563603345631521,0.11481504730303513
59,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
60,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
61,100,0.11031510271949449,0.015328051104841865,0.0534668599345922,0.11481504730303513
62,100,0.11276903021423221,0.010023395745163597,0.06366462008296267,0.11481504730303513
63,100,0.10833572534121517,0.017549559014723364,0.05939557196303072,0.11481504730303513
64,100,0.10820804297583157,0.01790714821156362,0.05675236534795724,0.11481504730303513
65,100,0.1131203509934412,0.008302282454965615,0.07244763956318719,0.11481504730303513
66,100,0.11166973533698242,0.015408818797398544,0.036182248151717715,0.11481504730303513
67,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
68,100,0.1123267950724964,0.012189896632323907,0.052608741539567176,0.11481504730303513
69,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
70,100,0.1092606314891539,0.018836159474727967,0.04506370184022581,0.11481504730303513
71,100,0.11191972496743217,0.014184124726220913,0.04243198891296142,0.11481504730303513
72,100,0.11149124504041334,0.01628323909866309,0.03171999073749088,0.11481504730303513
73,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
74,100,0.11124595089954871,0.01748493006268854,0.025587637215875116,0.11481504730303513
75,100,0.1127390249854906,0.010170390745228533,0.0629144893644221,0.11481504730303513
76,100,0.11198550635368003,0.01386186306446051,0.04407652356915801,0.11481504730303513
77,100,0.1117419787348932,0.015054899873066059,0.03798833309948704,0.11481504730303513
78,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
79,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
80,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
81,100,0.11301690973235344,0.008809039070995606,0.06986160803599348,0.11481504730303513
82,100,0.1094485730862354,0.014532928466147737,0.06986160803599348,0.11481504730303513
83,100,0.11108680972393734,0.01313321674097287,0.05564515951825563,0.11481504730303513
84,100,0.10664899366541686,0.020071211042829166,0.03382731671033208,0.11481504730303513
85,100,0.11400781648667696,0.003954607209455608,0.09463427689408113,0.11481504730303513
86,100,0.11325399711509815,0.007647552846642707,0.07578879260461095,0.11481504730303513
87,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
88,100,0.11365685847434745,0.00567394331215299,0.08586032658584354,0.11481504730303513
89,100,0.11071084935940745,0.014587404231327861,0.04806860433757808,0.11481504730303513
90,100,0.11032972224160416,0.01521117985086453,0.058231618139944354,0.11481504730303513
91,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
92,100,0.11097033306639142,0.011066920608553967,0.06762356990731935,0.11481504730303513
93,100,0.10713138991021517,0.02270652536598067,0.02978143427238148,0.11481504730303513
94,100,0.11065055866095791,0.016166879553573762,0.03493721001627552,0.11481504730303513
95,100,0.11481504730303511,1.3877787807814457e-17,0.11481504730303513,0.11481504730303513
96,100,0.10483064096657058,0.024047080033128616,0.03061634372003924,0.11481504730303513
97,100,0.10938161192324694,0.019094309507832218,0.02918865887947522,0.11481504730303513
98,100,0.10910872289292169,0.019423851040670195,0.03754734849161177,0.11481504730303513
99,100,0.11008848449098538,0.01683365745195014,0.03754734849161177,0.11481504730303513
100,100,0.10514722795920389,0.022187057944098247,0.049666215489188294,0.11481504730303513
