fitness
0.23234656862863454
0.23341659083510763
0.2582639103185719
0.29921366051228426
0.3321023475176764
0.3565288170283088
0.3769648257963929
0.39319561746299675
0.40607452409189254
0.3689945477711055
0.3598482408066174
0.3481018696572619
0.3528594590355925
0.3559910836423315
0.36355075917852525
0.36406832670408934
0.351224099752
0.33797008467519096
0.339172091689923
0.3367175514300021
0.33791478521812146
0.33337855379461434
0.3339067910529779
0.3287349828150986
0.3338749223465217
0.3261280959644801
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.13213348069603176
0.12669079711557196
0.12823143759601754
0.1328453471294624
0.13433980955930763
0.13841480493641148
0.1405934012749489
0.1425034655896174
0.1453557238705907
0.14685968068069952
0.14867011274257708
0.1500985082107062
0.1503802186747431
0.15089945540615568
0.15172459852351372
0.150901939406558
0.1505307660958012
0.1499443766135917
0.14942792574783328
0.1470774815565527
0.14832481148650667
0.14446930822925358
0.14426827656598817
0.14339791803506094
0.14040233831043877
0.1398782931589705
0.13711419224396817
0.13577834672295863
0.13497544134808168
0.1340052452050431
0.13298932039754252
0.12986218483934162
0.13076161382842294
0.1273781626774417
0.12249993999786826
0.12514588634138665
0.12595766139152223
0.12676204467852004
0.11901139199431927
0.11974836024450883
0.12047870832005737
0.1212025250254929
0.12008115113790731
0.11682300010866252
0.11772539740068853
0.11629405087340357
0.1169401999231236
0.11359071731199506
0.11421065141238812
0.11482527185170711
0.11543464665614535
0.11240425628571929
0.11307952013907949
0
0
0
0
0
0
0
0
0
0
0
0.11401230182838648
0.10443808770834664
0.10502078081763332
0.1056002996278141
0.10675804613960561
0.10538871357488333
0.10594829201729677
0.10848834045812282
0.10707859420306359
0.10963349598362088
0.10771689132548336
0.10825803804736413
0.11082471186671203
0.11139429688173601
0.10991193998067166
0.11299954334401073
0.11148499046843224
0.11409809842263817
0.1125580956034701
0.11518544619407059
0.11362028192099906
0.1177742447837889
0.11616399508594986
0.11884969024928209
0.1172145713450167
0.11991426078719995
0.12071000809420294
0.12347229786463605
0.12175445631297972
0.12453066479426489
0.12278836596163922
0.1255783798942851
0.12715919056720026
0.13002741610941917
0.12819075772992358
0.12871910352025334
0.13160826196279676
0.13383943307853244
0.13681872928306643
0.13486542756837436
0.13540801091381863
0.140642212862118
0.14373441693802572
0.14166825857406726
0.14223199272011228
0.14279327418947071
0.1511054459025176
0.14892104171286413
0.1495093818955691
0.15009530193339884
0.15606990218405567
0.1566882291336965
0.15730415694020777
0.15791769953976711
0.16401329436323103
0.16466091054828683
0.16530617206662404
0.1713190487863899
0.17197118564748745
0.1726208950081545
0.17326819039732533
0.17905418460029462
0.1796969744933625
0.1803372562669513
0.18573802593558741
0.18637187641723735
0.18700314513905883
0.1918930463836912
0.1925164835289686
0.19313728774876693
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.2258397208759912
0.21524781538384846
0.21529831847384215
0.2137094498638994
0.20920933791386762
0.20693569225470618
0.20751483946254362
0.20762480285562318
0.20312682500065182
0.20326927247737156
0.20341059200844439
0.19833538513443877
0.19850997843361856
0.19868327339351974
0.1899090125050639
0.19043925482201257
0.1909676275615395
0.1854876278427095
0
0
0
0
0
0
0
0
0
0.18195293606502383
0.17015360443676028
0.17045123884020283
0.16795086210739002
0.1651793030406122
0.16548955572928145
0.16579835423186284
0.1661057087483307
0.16131957355602158
0.1616369920165199
0.16195302328264133
0.16226767642811415
0.1583076393212135
0.15862886543411847
0.1589487703113224
0.15926736208766099
0.15958464883132517
0.15665107759755362
0.1569719854577357
0.15729163804854737
0.15761004272081558
0.15792720676808417
0.15620168825417968
0.15651994273181402
0.1568369951452593
0.15715285229206946
0.15746752091864188
0.15425087747934327
0.1545701219142632
0.15488822901461027
0.15520520484734948
0.15552105543637118
0.15621397911568954
0.1568650001429832
0.15718012993580247
0.15749415365956915
0.15780707712734293
0.15811890611152002
0.16050788613920236
0.1608252762698792
0.16114157650244573
0.16145679244124364
0.16177092965225645
0.16545968937425148
0.16578432100057747
0.169132643479961
0.1663840956532584
0.1697413114650698
0.17150680861331447
0.1718432998647668
0.17529551465196422
0.17243913340779884
0.17277238281828597
0.18180350887738161
0.17883800841291778
0.1791894785445897
0.17953987771534077
0.1894279827997385
0.1863347678872145
0.18670712532424286
0.18707840822466934
0.19418121989173012
0.19457882803851212
0.19497535559577994
0.19537080696267314
0.20277463478977678
0.2031902779968933
0.20360483131863802
0.20401829903618815
0.21147927392407584
0.21188658740215582
0.21229276880851874
0.21958913374875616
0.2199872713526706
0.2203842389349426
0.22732540942866653
0.22771279959968418
0.22809899213751086
0.23451414565842682
0.23488975192262665
0.23526414397840908
0.24100331900634456
0.2413667555154878
0.2417289718383561
0
0
0
0
0
0
0.26846531260029627
0.25891512366023706
0.2587843824001524
0.2592062114030704
0.2590731457786626
0.25545393148664
0.25365853799937127
0.2539820691594593
0
0
0
0
0
0
0.2619132963046113
0.24587567110324762
0.2458379795946601
0.24305908577015367
0.24009527235855518
0.23598967858016423
0.23025271406154435
0.23060086539663618
0.23094803784094745
0
0
0
0.23008118752848888
0.22116518457259285
0.2212598964768802
0.2139827878756692
0.21410690194797632
0.21052373116090145
0.2108779732799009
0.203930691135241
0.20426389584130353
0.20459631533254558
0.1978248579160854
0.1981308712495041
0.1984361248185008
0.1987406214490615
0.19904436395317446
0.1926802944365385
0.19296077936917166
0.19673052560139834
0.193419071162862
0.18774408127968378
0.1880034304050147
0.19168355342667637
0.18845252563578693
0.18373001062207417
0.18733141136455495
0.18417148189187446
0.18777972403125906
0.18461033684275105
0.18107982290264396
0.18462967607281922
0.18151181058007504
0.1850683604023668
0.18194128450612715
0.1798094202378412
0.18333260842596708
0.18023320150522848
0.18376296346708818
0.18065455099033384
0.1841908526361651
0.18026762266563037
0.18379546866156402
0.1806835057145645
0.18421781185875566
0.1810970280946611
0.18546122661955833
0.18231731291763623
0.18587946048643886
0.18272681110501407
0.18293763259172222
0.18894918068999025
0.18574089360106416
0.18936331450603397
0.18614636412094215
0.18636038405044578
0.1939375803719275
0.1906390489608471
0.19086133525655355
0.19457414902414685
0.19126231784463435
0.20025049457650768
0.19683927638136822
0.19707239098665097
0.19730491721085042
0.2011310655103452
0.20396985806259943
0.2042178439121672
0.20446523112579174
0.2047120218685138
0.21586041026967692
0.21217601412699408
0.21244139074233767
0.21270616055280409
0.22061600323378555
0.22090271453074542
0.22118880789202602
0.22147428531318955
0.22969739003190448
0.22999922938758924
0.23030044038942446
0.2306010249974827
0.2388664716663511
0.2391598292615883
0.23945253881816794
0.247516582984794
0.24780053141991962
0.2480838160330964
0.2557340085981134
0.25600737059980927
0.25628005966077955
0.26332720048460273
0.26358931576601474
0.2638507556717316
0.27012980758889676
0.2703806234307426
0.27063076739632924
0
0
0
0
0
0
0
0
0.3014352568069278
0.2892664000126732
0.28940476436198903
0.2892114563178846
0.28840327974252705
0.28821605118582244
0.28127030231083844
0.28149131969098157
0
0
0
0
0.28683235806298935
0.27386050349517715
0.27375951458733355
0.27365903308372813
0.26283071005646436
0.2630761437260686
0.25615976343025726
0.25677624776702823
0.2570285319114808
0
0
0.26352700476476565
0.24611027154111595
0.2418380506543029
0.24210214239392353
0.24236570294259063
0.23871327061576095
0.23459067667075267
0.23485840897662894
0.22700052902812554
0.22725144315582385
