gen,nevals,avg,std,min,max
0,100,0.03658159109785653,0.018482961986368677,0.010246693660478486,0.09172224774499048
1,100,0.05096905007428391,0.01318423296341955,0.029881211088914894,0.07422519937375799
2,100,0.060379678131400466,0.0100836494601561,0.037764206082177745,0.07340658582596322
3,100,0.0668117234378593,0.011558548771279094,0.04899160076606094,0.09487771310382916
4,100,0.0698504513501743,0.014494736574644774,0.042849442173729005,0.09487771310382916
5,100,0.07706514851793203,0.016264301001087108,0.04548582879171485,0.09487771310382916
6,100,0.08136562514724036,0.012547208735256353,0.061935959770599555,0.09487771310382916
7,100,0.08234293129687963,0.013571717858740402,0.05384001827014667,0.09487771310382916
8,100,0.08241700005593973,0.016248503173422392,0.053256963771462724,0.09487771310382916
9,100,0.09331732946043267,0.007033653936599296,0.06856820233551587,0.10350189607486712
10,100,0.09413458907290134,0.009735915407322809,0.05757307182710429,0.10350189607486712
11,100,0.09901732092992738,0.0043086404313562926,0.09487771310382916,0.10350189607486712
12,100,0.09844707883435053,0.009813140839326455,0.0547491118012942,0.10350189607486712
13,100,0.09818331355226136,0.012631385124187655,0.057525224527073746,0.10350189607486712
14,100,0.10350189607486712,0.0,0.10350189607486712,0.10350189607486712
15,100,0.10350189607486712,0.0,0.10350189607486712,0.10350189607486712
16,100,0.10350189607486712,0.0,0.10350189607486712,0.10350189607486712
17,100,0.09933340959794804,0.014283068418814665,0.04416841143745409,0.10350189607486712
18,100,0.0980082965887614,0.015633514617594966,0.04030041648196572,0.10350189607486712
19,100,0.09601517436087391,0.020297070961433586,0.03736011300239572,0.10350189607486712
20,100,0.09675082932875548,0.018629548520293325,0.039754473844442396,0.10350189607486712
21,100,0.10092006450241847,0.008811735293825666,0.06771233609400518,0.10350189607486712
22,100,0.10212660970762368,0.008658799714288106,0.06051751122767599,0.11210412174097245
23,100,0.10134805994415355,0.0105515990196373,0.049655992807028364,0.10350189607486712
24,100,0.09924202468873063,0.014752816012441673,0.03967003686989145,0.10350189607486712
25,100,0.09947562669594107,0.013686970514294856,0.03618721285598926,0.10350189607486712
26,100,0.10317879817165533,0.0015828499996640379,0.0954244484945725,0.10350189607486712
27,100,0.10285570026844354,0.0021913565964381937,0.0954244484945725,0.10350189607486712
28,100,0.10112474810281175,0.011645599149254903,0.04407319677348298,0.10350189607486712
29,100,0.10350189607486712,0.0,0.10350189607486712,0.10350189607486712
30,100,0.09899156062778904,0.015566972246686126,0.03688510212629401,0.10350189607486712
31,100,0.10198195925339469,0.007446139307750393,0.06550347553805624,0.10350189607486712
32,100,0.10350189607486712,0.0,0.10350189607486712,0.10350189607486712
33,100,0.10350189607486712,0.0,0.10350189607486712,0.10350189607486712
34,100,0.10023077654336632,0.011148588449610183,0.05867834344083142,0.10350189607486712
35,100,0.10168536487750739,0.008899149070756573,0.058088616140874044,0.10350189607486712
36,100,0.10031347264713403,0.010864859158539013,0.05987888001328232,0.10350189607486712
37,100,0.10117990691271678,0.011375377271081975,0.045452167021108374,0.10350189607486712
38,100,0.10049336142394795,0.012590719173994095,0.054093212960848576,0.11720104362734554
39,100,0.10404986197696627,0.002684473713173533,0.10350189607486712,0.11720104362734554
