gen,nevals,avg,std,min,max
0,100,0.03433195966259031,0.016425594872492906,0.012420703813714979,0.08983788308109038
1,100,0.046355228682886294,0.015882018188295856,0.02562269680246323,0.0874423266388729
2,100,0.057275075817236794,0.011202214432435588,0.04091289998789392,0.09210865790290435
3,100,0.060068947112494164,0.011813783385328519,0.04259670440727471,0.09142863284510326
4,100,0.06631293148054865,0.016414248058465194,0.03592978911046215,0.10850948648762611
5,100,0.07297438004177038,0.019030888872837888,0.03939363618042567,0.10850948648762611
6,100,0.07696292468642174,0.019247898165267688,0.03939363618042567,0.10850948648762611
7,100,0.07412620509666203,0.020299099297882327,0.03939363618042567,0.10850948648762611
8,100,0.08724466342587686,0.022299500343321895,0.041293846991435644,0.10850948648762611
9,100,0.08940336925152653,0.028839723466974297,0.027787773316369207,0.10850948648762611
10,100,0.09493857429657822,0.02446033788005205,0.03880244509150345,0.10850948648762611
11,100,0.10321104423327238,0.01478560563768816,0.05048501604572214,0.10850948648762611
12,100,0.09812809056450186,0.02484628231912625,0.01943975285707921,0.10850948648762611
13,100,0.10485244932886839,0.012450035007722477,0.05891824481256179,0.10850948648762611
14,100,0.10724331732766021,0.006202936739929718,0.07685525748847867,0.10850948648762611
15,100,0.10545566576916697,0.01496060505232881,0.03216396852614776,0.10850948648762611
16,100,0.10850948648762611,0.0,0.10850948648762611,0.10850948648762611
17,100,0.10850948648762611,0.0,0.10850948648762611,0.10850948648762611
18,100,0.10546470882438644,0.014916303310321762,0.0323900449066346,0.10850948648762611
19,100,0.10294188074189094,0.01933854147299507,0.02412442721943964,0.10850948648762611
20,100,0.10631728311261839,0.010739559362352102,0.053704402112433346,0.10850948648762611
21,100,0.10517884545072434,0.01631674211356716,0.025243460565082202,0.10850948648762611
22,100,0.10850948648762611,0.0,0.10850948648762611,0.10850948648762611
23,100,0.10362153355987573,0.016990424002409486,0.03422128049608949,0.10850948648762611
24,100,0.10392360570273274,0.01577772744642982,0.041773084067514676,0.10850948648762611
25,100,0.09947161289784784,0.021295089384671416,0.03331084983671782,0.10850948648762611
26,100,0.10357231275218975,0.017245566202891447,0.032179248615653286,0.10850948648762611
27,100,0.10284120764876556,0.01945920038017519,0.026948204781091143,0.10850948648762611
28,100,0.10127953498231665,0.01973801249365301,0.039362718422698104,0.10850948648762611
29,100,0.10244041069753186,0.02105590569130946,0.016928281000248405,0.10850948648762611
30,100,0.10629378746080015,0.010854664078609664,0.05311701081697738,0.10850948648762611
31,100,0.10850948648762611,0.0,0.10850948648762611,0.10850948648762611
32,100,0.10347670421812229,0.017068072552002007,0.044921651523330504,0.10850948648762611
33,100,0.10850948648762611,0.0,0.10850948648762611,0.10850948648762611
34,100,0.10850948648762611,0.0,0.10850948648762611,0.10850948648762611
35,100,0.10482395809221667,0.012682758875773538,0.05481927775580256,0.10850948648762611
36,100,0.10362400216636879,0.013241575693824212,0.06666493304861554,0.10850948648762611
37,100,0.10685197447574867,0.008120117343267404,0.06707168619069008,0.10850948648762611
38,100,0.10850948648762611,0.0,0.10850948648762611,0.10850948648762611
39,100,0.10524711849520112,0.015982273869258344,0.026950286677001247,0.10850948648762611
40,100,0.10524711849520112,0.015982273869258344,0.026950286677001247,0.10850948648762611
41,100,0.10850948648762611,0.0,0.10850948648762611,0.10850948648762611
42,100,0.10850948648762611,0.0,0.10850948648762611,0.10850948648762611
43,100,0.10286908484654093,0.01684839746691665,0.04290629482331882,0.10850948648762611
44,100,0.10685668841567444,0.008097023848274834,0.06718953468883448,0.10850948648762611
45,100,0.10850948648762611,0.0,0.10850948648762611,0.10850948648762611
