gen,nevals,avg,std,min,max
74,100,0.139038993501838,0.0,0.139038993501838,0.139038993501838
75,100,0.139038993501838,0.0,0.139038993501838,0.139038993501838
76,100,0.13566898208293013,0.016509616807353866,0.05478870802914204,0.139038993501838
77,100,0.1321902485066569,0.01908904192493606,0.06353253888296723,0.139038993501838
78,100,0.1353721719026681,0.01796368379156485,0.04736845352259106,0.139038993501838
79,100,0.139038993501838,0.0,0.139038993501838,0.139038993501838
80,100,0.139038993501838,0.0,0.139038993501838,0.139038993501838
81,100,0.1365308001205686,0.012287587920672105,0.07633415897010298,0.139038993501838
82,100,0.139038993501838,0.0,0.139038993501838,0.139038993501838
83,100,0.13613255079078393,0.014238603217427696,0.06637792572548652,0.139038993501838
84,100,0.139038993501838,0.0,0.139038993501838,0.139038993501838
85,100,0.139038993501838,0.0,0.139038993501838,0.139038993501838
86,100,0.13722029762557966,0.008909753788273588,0.09357159659538024,0.139038993501838
87,100,0.12621926396845926,0.0347184726335863,0.03066999687098035,0.139038993501838
88,100,0.1351079220940406,0.014431792839502076,0.07035468163381715,0.139038993501838
89,100,0.12806425228927387,0.030250457055361217,0.03320992404689803,0.139038993501838
90,100,0.1358500862885753,0.011683674425769964,0.08353985373172773,0.139038993501838
91,100,0.139038993501838,0.0,0.139038993501838,0.139038993501838
92,100,0.13530519596257298,0.018291797548117304,0.04569405502021335,0.139038993501838
93,100,0.13666881288753255,0.011611466206569427,0.07978447814420193,0.139038993501838
94,100,0.1352764319509926,0.018432711850772162,0.04497495473070395,0.139038993501838
95,100,0.1327818628560999,0.021219027921582173,0.06063841734934876,0.139038993501838
96,100,0.139038993501838,0.0,0.139038993501838,0.139038993501838
97,100,0.13138162068094894,0.02621592948407454,0.030589818594598476,0.139038993501838
98,100,0.13467318644425944,0.02138799921301819,0.029893817062373932,0.139038993501838
99,100,0.1372690166943295,0.008671080069912164,0.09478957331412655,0.139038993501838
100,100,0.13558494795789744,0.016921298261976553,0.052687854903324706,0.139038993501838
