gen,nevals,avg,std,min,max
48,100,0.10493993204662992,0.019080749320044926,0.03497673792181749,0.11259298920599098
49,100,0.1085835738179333,0.013943917901815329,0.04735670912001136,0.11259298920599098
50,100,0.10467108706625737,0.021365800180598683,0.0284068528623834,0.11259298920599098
51,100,0.10783349880541204,0.01164749664406379,0.06780651958036592,0.11259298920599098
52,100,0.11145119272991817,0.003927093674124088,0.09600341217369582,0.11259298920599098
53,100,0.11259298920599098,0.0,0.11259298920599098,0.11259298920599098
54,100,0.11082352056616224,0.008668590566874048,0.06835627321027224,0.11259298920599098
55,100,0.11259298920599098,0.0,0.11259298920599098,0.11259298920599098
56,100,0.11282612485683455,0.004598221801140839,0.09594140511096089,0.12383297688905073
57,100,0.11304258871331338,0.00220257876309313,0.11259298920599098,0.12383297688905073
58,100,0.109520985170633,0.015825217016389264,0.05504021597737921,0.12383297688905073
59,100,0.11200923386062078,0.012500142170383506,0.057482011137506485,0.12383297688905073
60,100,0.11125026527494807,0.011047129830368443,0.07155518637672673,0.12383297688905073
61,100,0.11185204075113468,0.006463514208454305,0.09659884613481673,0.12383297688905073
62,100,0.10704444353498982,0.018521232339484682,0.03803725644287441,0.12383297688905073
63,100,0.11123166477792516,0.006861433168955403,0.09659884613481673,0.12383297688905073
64,100,0.1127592309152704,0.006839037839060265,0.09282553561621651,0.12383297688905073
65,100,0.11400420271214681,0.013519546351810819,0.05488866957803669,0.14294423997276853
66,100,0.11607385017886789,0.011126780476537076,0.09691014522492193,0.14294423997276853
67,100,0.11849303176887205,0.009919187069586876,0.09691014522492193,0.14294423997276853
68,100,0.1251270329679122,0.013325931146670878,0.09591073128228059,0.14294423997276853
69,100,0.12635078266200842,0.017038154749861034,0.0863572454157201,0.14294423997276853
70,100,0.12585398079408924,0.02830266404074193,0.026220875820362432,0.14294423997276853
71,100,0.1309390298447256,0.02658979999258416,0.026220875820362432,0.14294423997276853
72,100,0.13843623465940108,0.02208462555101138,0.030244107138581736,0.14294423997276853
73,100,0.14294423997276856,2.7755575615628914e-17,0.14294423997276853,0.14294423997276853
74,100,0.14294423997276856,2.7755575615628914e-17,0.14294423997276853,0.14294423997276853
75,100,0.14294423997276856,2.7755575615628914e-17,0.14294423997276853,0.14294423997276853
76,100,0.13850226135175903,0.021761162139650028,0.031894774447530236,0.14294423997276853
77,100,0.14621269554423916,0.0160120967941196,0.14294423997276853,0.2246556292595339
78,100,0.14948115111570978,0.02216774422089798,0.14294423997276853,0.2246556292595339
79,100,0.1590742583679925,0.040560167758522774,0.05592636413277537,0.2246556292595339
80,100,0.15828224789312537,0.048441747343860767,0.04435021164312438,0.2246556292595339
81,100,0.18216570683041589,0.04082299700337615,0.14294423997276853,0.2246556292595339
82,100,0.20518611073572227,0.04137440380132646,0.06476322331130481,0.2246556292595339
83,100,0.21396048240020832,0.03643016633160984,0.07886458598889698,0.2246556292595339
84,100,0.2200651615283514,0.02248860724421727,0.10989393597997209,0.2246556292595339
85,100,0.21574955735291318,0.030209094317342776,0.11100853405883328,0.2246556292595339
86,100,0.20931142290487062,0.04271649684057105,0.05686446383917614,0.2246556292595339
87,100,0.21156420218502986,0.04235828079369261,0.030433743104209286,0.2246556292595339
88,100,0.21008239016528812,0.049420258230078264,0.04249014058146155,0.2246556292595339
89,100,0.21563375421361386,0.03080194848019572,0.0992695027734669,0.2246556292595339
90,100,0.20663209636759244,0.0492359709454966,0.05412359428661617,0.2246556292595339
91,100,0.20767029290125122,0.04610873888586068,0.06998546841998288,0.2246556292595339
92,100,0.20797063349250414,0.045200245042001604,0.08095439153362931,0.2246556292595339
93,100,0.21371868300154034,0.03709221769043034,0.08621359686845294,0.2246556292595339
94,100,0.21956378233865245,0.024944853609042392,0.0973594562374979,0.2246556292595339
95,100,0.2246556292595339,0.0,0.2246556292595339,0.2246556292595339
96,100,0.2246556292595339,0.0,0.2246556292595339,0.2246556292595339
97,100,0.21806893136234656,0.0322680978759437,0.05998818182985107,0.2246556292595339
98,100,0.2246556292595339,0.0,0.2246556292595339,0.2246556292595339
99,100,0.21755776480145286,0.03477229237146946,0.047209017807508497,0.2246556292595339
100,100,0.2123727452409121,0.042955677704595956,0.034005904122893955,0.2246556292595339
