gen,nevals,avg,std,min,max
0,100,0.035863447269653695,0.018154453371062654,0.011019280880679924,0.09164473804928795
1,100,0.04882350832893214,0.01751824098847423,0.024079875829319516,0.08303141497287791
2,100,0.06202547491017207,0.019669989956027728,0.03162987872913139,0.09830918655377424
3,100,0.06574199211550581,0.015283347518692274,0.04193105934372903,0.09830918655377424
4,100,0.07124421710568518,0.017602958451278593,0.02887797256323858,0.09830918655377424
5,100,0.07624000531103349,0.017185499870534075,0.051592113841664795,0.1081739494663052
6,100,0.06701331980097343,0.015469840043241766,0.043969084533315404,0.09830918655377424
7,100,0.06760943690247663,0.017998959337518255,0.04023722614747248,0.09830918655377424
8,100,0.078806636961805,0.01642249689224687,0.04565854268482871,0.09830918655377424
9,100,0.08192214155935933,0.018238915915947684,0.04055599906081374,0.09830918655377424
10,100,0.08865150083005653,0.01597393658396667,0.054866206530975285,0.10583476282025742
11,100,0.09456548126163648,0.014245543386565676,0.0504939168842492,0.10583476282025742
12,100,0.09667204278095695,0.012888819687692262,0.045260428121709904,0.10583476282025742
13,100,0.09829785000827107,0.008634690581808872,0.0701221547703597,0.10583476282025742
14,100,0.09217380823485731,0.0199265187400269,0.044870200559667374,0.10583476282025742
15,100,0.09420682214229982,0.022132915962011394,0.0320156085329118,0.10583476282025742
16,100,0.09518077361458299,0.022108676481155647,0.03318583372693696,0.10583476282025742
17,100,0.10203226264051532,0.014056111541765918,0.03852483389891275,0.10583476282025742
18,100,0.103250201182641,0.008801522060360976,0.07068330983925547,0.10583476282025742
19,100,0.10160848736861773,0.014906079500901193,0.03852138876960791,0.10583476282025742
20,100,0.09775037800750397,0.018936288027883566,0.047273920435400504,0.10583476282025742
21,100,0.10132485051513333,0.01534582858436529,0.04499935499724087,0.10583476282025742
22,100,0.10583476282025743,1.3877787807814457e-17,0.10583476282025742,0.10583476282025742
23,100,0.10583476282025743,1.3877787807814457e-17,0.10583476282025742,0.10583476282025742
24,100,0.10382463334719713,0.00984758305185472,0.05558152599374991,0.10583476282025742
25,100,0.10076702647462021,0.017803703952426336,0.026045191416548114,0.10583476282025742
26,100,0.10367851823479787,0.01056339799002986,0.051928648183768696,0.10583476282025742
27,100,0.10583476282025743,1.3877787807814457e-17,0.10583476282025742,0.10583476282025742
28,100,0.10583476282025743,1.3877787807814457e-17,0.10583476282025742,0.10583476282025742
29,100,0.10378211068569683,0.01005590069821634,0.054518459456242584,0.10583476282025742
30,100,0.10583476282025743,1.3877787807814457e-17,0.10583476282025742,0.10583476282025742
31,100,0.10583476282025743,1.3877787807814457e-17,0.10583476282025742,0.10583476282025742
32,100,0.10583476282025743,1.3877787807814457e-17,0.10583476282025742,0.10583476282025742
33,100,0.10134017448309615,0.015393886980900766,0.04202308467233679,0.10583476282025742
34,100,0.10371730374255542,0.009151562422641004,0.05930745037376643,0.10583476282025742
35,100,0.10583476282025743,1.3877787807814457e-17,0.10583476282025742,0.10583476282025742
36,100,0.10457801452844599,0.0061567841001047416,0.07441605552497174,0.10583476282025742
37,100,0.10372485400572212,0.010336399998824082,0.053087042456874824,0.10583476282025742
38,100,0.10495760386350991,0.004297183734686823,0.08390578890156974,0.10583476282025742
39,100,0.10396514145907236,0.009159236694222282,0.05909422879063079,0.10583476282025742
40,100,0.1036202033148319,0.010849081586645581,0.05047077518461951,0.10583476282025742
41,100,0.09871782873613524,0.019744052298566094,0.026308117304476113,0.10583476282025742
42,100,0.10411254467123605,0.008504261730815444,0.06245152720431828,0.10616254471066218
43,100,0.10584787409587362,6.423187027332374e-05,0.10583476282025742,0.10616254471066218
44,100,0.1029722315137572,0.014157576807520687,0.033615916376941904,0.10616254471066218
45,100,0.10242753948199049,0.013015478196218714,0.04363351662209735,0.10616254471066218
46,100,0.10437647878682858,0.008163242753518886,0.06440107428000552,0.10687796783993131
47,100,0.1061852334820319,0.00033385854972772425,0.10583476282025742,0.10687796783993131
48,100,0.10443838185532316,0.008821248867007499,0.06123998582978431,0.10687796783993131
49,100,0.10626390113572905,0.00027553104076977273,0.10583476282025742,0.10687796783993131
50,100,0.10170387942933588,0.015858481865029115,0.03377086328736901,0.10687796783993131
51,100,0.10574665432531115,0.0029294165870781632,0.09147274630127128,0.10687796783993131
52,100,0.1064773308875406,0.0003551267021209372,0.10616254471066218,0.10687796783993131
53,100,0.10670626628890671,0.0003055451493807845,0.10616254471066218,0.10687796783993131
54,100,0.10468315262172427,0.00989435892524459,0.05624026681191084,0.10687796783993131
55,100,0.10683623963914435,0.00020442559962488994,0.10583476282025742,0.10687796783993131
56,100,0.10578996071605212,0.005121255821533167,0.08072099476262537,0.10687796783993131
57,100,0.10687796783993131,0.0,0.10687796783993131,0.10687796783993131
58,100,0.10687796783993131,0.0,0.10687796783993131,0.10687796783993131
59,100,0.10687796783993131,0.0,0.10687796783993131,0.10687796783993131
60,100,0.10195553102991918,0.016851229558189688,0.03719695565193069,0.10687796783993131
61,100,0.10260757519494706,0.014481606037897108,0.05349805977762833,0.10687796783993131
62,100,0.10420212186469824,0.013108914539202057,0.039981818459104826,0.10687796783993131
63,100,0.10687796783993131,0.0,0.10687796783993131,0.10687796783993131
64,100,0.10470011279468343,0.010669267189206489,0.05243159170873464,0.10687796783993131
65,100,0.10250444326623358,0.01569985860727143,0.034002863415863914,0.10687796783993131
66,100,0.10687796783993131,0.0,0.10687796783993131,0.10687796783993131
67,100,0.10687796783993131,0.0,0.10687796783993131,0.10687796783993131
68,100,0.10557411075950414,0.006387569089123142,0.07428154082925209,0.10687796783993131
69,100,0.10404924330105493,0.013857863486273507,0.036159854368021944,0.10687796783993131
70,100,0.10427399180460988,0.012756825177946057,0.04177856695689577,0.10687796783993131
71,100,0.10687796783993131,0.0,0.10687796783993131,0.10687796783993131
72,100,0.10359778437336742,0.011470198158911522,0.05598249206994359,0.10687796783993131
73,100,0.10653925937206038,0.0014135699472219482,0.0997310796489866,0.10687796783993131
74,100,0.10687796783993131,0.0,0.10687796783993131,0.10687796783993131
75,100,0.10295848982053057,0.013433837685761257,0.050991150152645895,0.10687796783993131
76,100,0.10558314504945679,0.0063433102879784185,0.07450739807806851,0.10687796783993131
77,100,0.10687796783993131,0.0,0.10687796783993131,0.10687796783993131
78,100,0.10687796783993131,0.0,0.10687796783993131,0.10687796783993131
79,100,0.10687796783993131,0.0,0.10687796783993131,0.10687796783993131
80,100,0.10472640482561844,0.010540463069022036,0.0530888924821097,0.10687796783993131
81,100,0.10487564193349036,0.009809353539072262,0.05681982017890761,0.10687796783993131
82,100,0.10183139329060312,0.017505743520376538,0.030771751767750658,0.10687796783993131
83,100,0.10147998878241342,0.018488499633863426,0.03022746480321046,0.10687796783993131
84,100,0.10207702444409014,0.01670229972694766,0.033683490236294425,0.10687796783993131
85,100,0.10363677683798103,0.01237697418000986,0.04624520267068436,0.10687796783993131
86,100,0.09899063698351128,0.021696840525669437,0.030738844738155892,0.10687796783993131
87,100,0.10525116781496685,0.007582415245196987,0.06815189623753352,0.10687796783993131
88,100,0.103486654978193,0.014904868207536108,0.030965376705479494,0.10687796783993131
89,100,0.10687796783993131,0.0,0.10687796783993131,0.10687796783993131
90,100,0.10480119693247855,0.010174058071832087,0.05495869515361237,0.10687796783993131
91,100,0.10130308502867325,0.015463517858712765,0.05131363138121291,0.10687796783993131
92,100,0.10687796783993131,0.0,0.10687796783993131,0.10687796783993131
93,100,0.10245685851638696,0.015861205067015875,0.03331231238220172,0.10687796783993131
94,100,0.10099271540331295,0.019957862029568892,0.03331231238220172,0.10687796783993131
95,100,0.0992394167978843,0.022168746088158775,0.025703669567087993,0.10687796783993131
96,100,0.10045809943197766,0.018520084993231656,0.03060687197647425,0.10687796783993131
97,100,0.10379012231019041,0.015127291904798437,0.02968182959640886,0.10687796783993131
98,100,0.10269545405117762,0.014308895445729284,0.04791621936946496,0.10687796783993131
