gen,nevals,avg,std,min,max
0,100,0.036495702455588856,0.016691255608382968,0.009988258261650491,0.09010789801088805
1,100,0.05040586555181663,0.01608993615264208,0.027850699117317926,0.09010789801088805
2,100,0.05222864306547582,0.01405524083396046,0.027805839025309826,0.07283225617058557
3,100,0.07262090864284051,0.026089780313340957,0.036016023853964484,0.1486846927341967
4,100,0.07093867562279356,0.019657463918631855,0.046691284007294755,0.1486846927341967
5,100,0.0717886134708367,0.02137525799162743,0.031387630999376075,0.1486846927341967
6,100,0.07542406189679093,0.020310240867128588,0.04166680164035434,0.1486846927341967
7,100,0.08247121550101777,0.014394070533314115,0.05512567960756342,0.10295031126852124
8,100,0.08511279392094455,0.024315317646404783,0.044569501953578436,0.14904022460724434
9,100,0.09092515950199079,0.03506763198749908,0.04951569656885684,0.15909158840355525
10,100,0.10642708001734125,0.035312575938568375,0.05231061081045782,0.15909158840355525
11,100,0.09932849586575082,0.033231530448685424,0.04497030287678056,0.15909158840355525
12,100,0.11005584175122113,0.02756874577031575,0.0778751769741711,0.15909158840355525
13,100,0.11480777705171137,0.028800200646384416,0.06612000502666214,0.14904022460724434
14,100,0.12162503363221137,0.029782883744558432,0.0665270655332397,0.14904022460724434
15,100,0.1255625166533548,0.02965093350908948,0.05904429828525417,0.14904022460724434
16,100,0.13694485990599264,0.024198601140057827,0.06730588074511491,0.14904022460724434
17,100,0.14346321421616864,0.019120071376162708,0.06939525294140034,0.14904022460724434
18,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
19,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
20,100,0.14523105420580237,0.0186610476536907,0.05381096457119547,0.14904022460724434
21,100,0.14168382395250087,0.024948182695513604,0.056146014714334676,0.14904022460724434
22,100,0.14107710975946408,0.027009168549477085,0.04767643344629777,0.14904022460724434
23,100,0.14536662614740217,0.017996883492974937,0.05720026311119016,0.14904022460724434
24,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
25,100,0.1408879447240105,0.02262677907406059,0.060934058413348216,0.14904022460724434
26,100,0.14678773722594737,0.011034889472470926,0.09272804007482015,0.14904022460724434
27,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
28,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
29,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
30,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
31,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
32,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
33,100,0.14577970206750596,0.015973233034405,0.06752716111378501,0.14904022460724434
34,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
35,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
36,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
37,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
38,100,0.14643682280246229,0.012754012034313665,0.08395517948769322,0.14904022460724434
39,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
40,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
41,100,0.1402550231447582,0.024075549465681544,0.06307959158873086,0.14904022460724434
42,100,0.1444136837954006,0.016271977993232396,0.07595184739061187,0.14904022460724434
43,100,0.1448538030490478,0.020509193331537647,0.04437968565233053,0.14904022460724434
44,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
45,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
46,100,0.13862934577435582,0.028309659906461265,0.05389299080209397,0.14904022460724434
47,100,0.13880620129027627,0.027836615922796057,0.05405457583942118,0.14904022460724434
48,100,0.14228330778620477,0.022981943260059947,0.05832718518927972,0.14904022460724434
49,100,0.14155341567067667,0.025401996900724613,0.05258304061101669,0.14904022460724434
50,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
51,100,0.14551715312117555,0.017259454936434805,0.06096343745552445,0.14904022460724434
52,100,0.14115401169989628,0.026907871337785643,0.03996168907526228,0.14904022460724434
53,100,0.1375493822131059,0.02720501065108053,0.05568324953255811,0.14904022460724434
54,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
55,100,0.14445353544384137,0.022470096118180575,0.03437299552217053,0.14904022460724434
56,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
57,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
58,100,0.14545821843560727,0.01754817475202209,0.05949007031631757,0.14904022460724434
59,100,0.14580830162313937,0.01583312439806061,0.06824215000462029,0.14904022460724434
60,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
61,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
62,100,0.14018359772288053,0.02426692223751626,0.06336255395352779,0.14904022460724434
63,100,0.13880310577476063,0.024288887563705338,0.05875496682475981,0.14904022460724434
64,100,0.14647527264404167,0.01256564704919301,0.0849164255271777,0.14904022460724434
65,100,0.14451303227921258,0.015499634679486998,0.0849164255271777,0.14904022460724434
66,100,0.13928078842718797,0.0268654532220386,0.04854894320297026,0.14904022460724434
67,100,0.14711276640295973,0.009442578202076867,0.1008537695001291,0.14904022460724434
68,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
69,100,0.14519414607017495,0.018841859852979936,0.05288826118050992,0.14904022460724434
70,100,0.14253605354575252,0.02253717383920129,0.051372943927368776,0.14904022460724434
71,100,0.1412825763801664,0.026308203054839368,0.051372943927368776,0.14904022460724434
72,100,0.1433134846166763,0.019846687199311396,0.06298956656164192,0.14904022460724434
73,100,0.14405675183704172,0.024413930868101154,0.024453405352178947,0.14904022460724434
74,100,0.1450304118613213,0.019643990383239593,0.04879490595916772,0.14904022460724434
75,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
76,100,0.14520262437676548,0.01880032480292066,0.05310021884527281,0.14904022460724434
77,100,0.14554605332705464,0.017117873420704387,0.061685942602502264,0.14904022460724434
78,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
79,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
80,100,0.14449757870535548,0.022254329083545545,0.03547407706002315,0.14904022460724434
81,100,0.14040313788331749,0.02930373420454859,0.03788041827719569,0.14904022460724434
82,100,0.14555797729236475,0.017059458159263588,0.061984041735254854,0.14904022460724434
83,100,0.1378341276004213,0.030700774131430825,0.04016430491796399,0.14904022460724434
84,100,0.14586530612105922,0.015553860532166303,0.06966726245261629,0.14904022460724434
85,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
86,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
87,100,0.14484318060131024,0.020561232485090356,0.044114124458892054,0.14904022460724434
88,100,0.1459717000379475,0.01503263891594155,0.07232711037482338,0.14904022460724434
89,100,0.14236658783586792,0.02352065764436128,0.04297000866773676,0.14904022460724434
90,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
91,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
92,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
93,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
94,100,0.1416994441265174,0.025048323615499683,0.04745871456358812,0.14904022460724434
95,100,0.14726208914454195,0.008711049154337028,0.1045868380396847,0.14904022460724434
96,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
97,100,0.14783460474162846,0.005906306989043359,0.11889972796684786,0.14904022460724434
98,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
99,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
100,100,0.14904022460724434,0.0,0.14904022460724434,0.14904022460724434
