gen,nevals,avg,std,min,max
0,100,0.036671780841956526,0.01931870011201025,0.009306532075754917,0.10180167031011352
1,100,0.0451945168476115,0.01441402894653108,0.01816724904278915,0.07133804934151376
2,100,0.06311592144335694,0.020927643707540616,0.029771046086370274,0.11319958094693974
3,100,0.06906726862932758,0.015451436525952579,0.034482571437802416,0.12137250819715267
4,100,0.07065723444112434,0.01574008560193774,0.04613255227056385,0.12137250819715267
5,100,0.07482401557117081,0.01569711041619771,0.041114671576185285,0.10009845699456152
6,100,0.0812044479164063,0.013362680488498683,0.04254637847028273,0.09836230326403003
7,100,0.08490875788339744,0.008333391860248564,0.0695673506034,0.10767028571800172
8,100,0.08313106542591164,0.014566214323008957,0.05105915587056318,0.112894097638273
9,100,0.0850782339406519,0.01540822380864841,0.05105915587056318,0.12016366172499676
10,100,0.08943271298945656,0.016858439010480026,0.05205713102550516,0.12016366172499676
11,100,0.09630176704055098,0.01926234737242775,0.05856641543612322,0.12016366172499676
12,100,0.10256619077388032,0.017895165399889158,0.05801645124895294,0.12016366172499676
13,100,0.1106750145528755,0.014532718235960241,0.07487811668782904,0.12016366172499676
14,100,0.11691098570694193,0.0106162504682562,0.09346029629914031,0.14597817268585864
15,100,0.11578805000595736,0.020988671984261586,0.04472239572379197,0.14597817268585864
16,100,0.11594641347275884,0.02039882186077705,0.04103274750735971,0.14597817268585864
17,100,0.12276849112655233,0.01828899043138623,0.05939848204781512,0.14597817268585864
18,100,0.12392157503035113,0.019067281293670003,0.0597638406598033,0.14597817268585864
19,100,0.12532471914780483,0.02812152295461552,0.03650398322495244,0.14597817268585864
20,100,0.12672012152824358,0.03432261156212184,0.0422939991125365,0.14597817268585864
21,100,0.13077335294133838,0.030623715419098748,0.0548495553499946,0.14597817268585864
22,100,0.1269893569085306,0.03764321845314181,0.03179845241189353,0.18620768125257306
23,100,0.13019243213442466,0.03065820339809199,0.054250146814310514,0.14597817268585864
24,100,0.13887577157199738,0.024147354838656054,0.051087126209778136,0.14597817268585864
25,100,0.13543490880512532,0.029310424403154196,0.044142812079942854,0.14597817268585864
26,100,0.1321528014461787,0.02838839656255401,0.05882455525947143,0.14597817268585864
27,100,0.14414913933989593,0.008960396840288109,0.10025233903679089,0.14597817268585864
28,100,0.13756629807325718,0.028562301382199413,0.03574389752302603,0.14597817268585864
29,100,0.142225733127815,0.018383124415683395,0.05216718373476806,0.14597817268585864
30,100,0.14293238250262358,0.014921263625007904,0.06983341810498238,0.14597817268585864
31,100,0.14189847906365086,0.019986335362591676,0.04398583213066483,0.14597817268585864
32,100,0.1459781726858586,2.7755575615628914e-17,0.14597817268585864,0.14597817268585864
33,100,0.14316943519116127,0.013759947366863385,0.07575973531842477,0.14597817268585864
34,100,0.14218623704668312,0.018576614906908703,0.051179781706471264,0.14597817268585864
35,100,0.14198956257283293,0.019540119119635393,0.04626291986021623,0.14597817268585864
36,100,0.14361047828614526,0.01159928629228618,0.08678581269302423,0.14597817268585864
37,100,0.14390447374934076,0.010159008549241842,0.09413569927291174,0.14597817268585864
38,100,0.13755891059229652,0.02393295822682608,0.046398563364292704,0.14597817268585864
39,100,0.1459781726858586,2.7755575615628914e-17,0.14597817268585864,0.14597817268585864
40,100,0.14432708294434704,0.008088654772494278,0.1047009291480692,0.14597817268585864
41,100,0.1459781726858586,2.7755575615628914e-17,0.14597817268585864,0.14597817268585864
42,100,0.14251333273928243,0.016974179819047478,0.05935717402145442,0.14597817268585864
43,100,0.1459781726858586,2.7755575615628914e-17,0.14597817268585864,0.14597817268585864
44,100,0.13754164435376912,0.02881959897613234,0.028245236266723494,0.14597817268585864
45,100,0.13663851804701543,0.028805909383399927,0.033069904411237694,0.14597817268585864
46,100,0.13216626650978827,0.03318277927908403,0.0375806110681558,0.14597817268585864
47,100,0.14336112775737134,0.012820849417464638,0.08055204947367674,0.14597817268585864
48,100,0.14386440161391678,0.012166435456239603,0.0847997708136166,0.15431229775955477
49,100,0.14731163269765,0.0030553407201153546,0.14597817268585864,0.15431229775955477
50,100,0.14964518771828492,0.00413695089157754,0.14597817268585864,0.15431229775955477
51,100,0.15231210774186768,0.003559364222962792,0.14597817268585864,0.15431229775955477
52,100,0.1445461258433909,0.030112347623305922,0.024350872209323908,0.15431229775955477
53,100,0.13640640971465828,0.036131806947348986,0.05151700356578825,0.15431229775955477
