gen,nevals,avg,std,min,max
0,100,0.03741391784038933,0.02152626928845587,0.0024264924345400135,0.09293794484207371
1,100,0.05743534828096445,0.01722703192991676,0.027669521404596324,0.09195955368372649
2,100,0.0603832107220537,0.019091115059690994,0.029252571380655963,0.09447904523117039
3,100,0.06344412906198763,0.01679065064273715,0.035721625643020886,0.09447904523117039
4,100,0.06614097815370946,0.011220231106925388,0.04344344838938928,0.09447904523117039
5,100,0.06449801992368859,0.014517980236963218,0.03771632692921748,0.09447904523117039
6,100,0.06437180261605265,0.011732233255333303,0.03815035743789134,0.08871929066442245
7,100,0.06297748493332513,0.01215966153118635,0.03253540013803731,0.08988504281041576
8,100,0.07245250223992934,0.011647048352021747,0.05067897122981942,0.10085730150738767
9,100,0.07145033047470331,0.010354880140709713,0.055687608199812874,0.08988053427528175
10,100,0.07078662442893875,0.009607053083076954,0.044676487853809246,0.08745994770859777
11,100,0.06868839794566434,0.012285288991441264,0.044676487853809246,0.08745994770859777
12,100,0.07985694767855794,0.01102941210368256,0.0541626340267202,0.10162727857683927
13,100,0.08079416634649833,0.015526855789717747,0.0447488625410693,0.11152850663932648
14,100,0.07871327456115475,0.013759069842154938,0.0452343700113934,0.10195113777111664
15,100,0.08522636668380701,0.01022340653218573,0.05542224796731767,0.10195113777111664
16,100,0.08597641143073675,0.008253546292895353,0.06871204096571343,0.10195113777111664
17,100,0.08463938092875388,0.013790285268965098,0.04389644112081699,0.10195113777111664
18,100,0.08592153023880854,0.01586845634743494,0.042127181584236686,0.10479537180807239
19,100,0.08730868788042442,0.012429402004301178,0.06024699397907542,0.10195113777111664
20,100,0.09479670311614581,0.008768515602174808,0.06387575484743295,0.10520241421531633
21,100,0.09549042545630275,0.01071721684293271,0.05421194170843634,0.10520241421531633
22,100,0.09734962152872349,0.010068502457713274,0.05712516090191021,0.10520241421531633
23,100,0.09756383069981558,0.011746237764544773,0.05712516090191021,0.10520241421531633
24,100,0.09932205922144054,0.010046513649666912,0.050716320771859426,0.10230493639800464
25,100,0.10009797917379505,0.0065022274599202306,0.07435786680349919,0.10230493639800464
26,100,0.09731991411124977,0.016568399627918343,0.027184420150401258,0.10230493639800464
27,100,0.09908501532135318,0.011181296742247096,0.05577386410611,0.10697888968053047
28,100,0.1015226082729096,0.004397572363727303,0.08048546936701784,0.10697888968053047
29,100,0.09752004090190541,0.01261546266892586,0.05581297684672482,0.10697888968053047
30,100,0.10188641750732431,0.00216583369283319,0.09507610718382116,0.10718492012873938
31,100,0.10241790958200539,0.000629495003553444,0.10195113777111664,0.10548306462491158
32,100,0.10018667545293809,0.011043593440476524,0.046170284544433865,0.10548306462491158
33,100,0.10291654238426769,0.0014707655214404422,0.10230493639800464,0.10806070137385981
34,100,0.10304366751334396,0.0015477433255507178,0.10230493639800464,0.10806070137385981
35,100,0.10125036694173581,0.00906792643484253,0.05747242210780064,0.10806070137385981
36,100,0.1005151474699947,0.010102331432867472,0.05120395674394221,0.10548306462491158
37,100,0.10189517293489095,0.002728066691992106,0.08888272159325541,0.10548306462491158
38,100,0.10189517293489095,0.0027280666919921063,0.08888272159325541,0.10548306462491158
39,100,0.10047367962631146,0.008971289357329418,0.056523517105674846,0.10230493639800464
40,100,0.10230493639800464,0.0,0.10230493639800464,0.10230493639800464
41,100,0.10230493639800464,0.0,0.10230493639800464,0.10230493639800464
42,100,0.10095820762055667,0.004577128576921959,0.08439376812996306,0.10230493639800464
43,100,0.10002552118442327,0.008377291065422586,0.062395116629533676,0.10230493639800464
44,100,0.10162191397516213,0.0033461128376873605,0.08522937582694151,0.10230493639800464
45,100,0.10230493639800464,0.0,0.10230493639800464,0.10230493639800464
46,100,0.10214214177446862,0.000797527521063403,0.09823507080960443,0.10230493639800464
47,100,0.10230493639800464,0.0,0.10230493639800464,0.10230493639800464
48,100,0.10304471083063191,0.002003318633810573,0.10230493639800464,0.10846972333656522
49,100,0.10192911573088903,0.005645212419149759,0.07943110377593142,0.10846972333656522
50,100,0.10391127853431299,0.007543088870806542,0.07024542071476907,0.10846972333656522
51,100,0.1035109397777278,0.012607207300746102,0.05283315730055313,0.10846972333656522
52,100,0.10319136017283057,0.013230971439720367,0.05656998258792,0.10846972333656522
53,100,0.10344649249732198,0.013239410074075829,0.05678350376164488,0.10846972333656522
54,100,0.10245268429080154,0.016334281447778452,0.054466595282667465,0.10846972333656522
55,100,0.10208920802472812,0.018307703136213292,0.0382372381257955,0.10846972333656522
56,100,0.10666756641532768,0.008828729786914118,0.0634158003056268,0.10846972333656522
57,100,0.10747638883503166,0.004866325345318202,0.08363636079822617,0.10846972333656522
58,100,0.10817634090944889,0.0029794165207144745,0.0943018731600185,0.1118863680858844
59,100,0.10684330869686676,0.00940810879903264,0.060991708851223715,0.1118863680858844
60,100,0.10797238641401735,0.006791262623404478,0.07636161981539359,0.1128060439188257
61,100,0.10739757055236086,0.009730927944637785,0.06088430141744777,0.1128060439188257
62,100,0.10651172787892615,0.011017903019640703,0.07052094235781801,0.1128060439188257
63,100,0.10493854827811645,0.015730209084978776,0.050974997565506094,0.1128060439188257
64,100,0.10820986199552335,0.010714446984202854,0.0637684954741099,0.1128060439188257
65,100,0.11050384877171927,0.006419428812839853,0.08899214065572812,0.114149347352478
