gen,nevals,avg,std,min,max
54,100,0.09907563878643551,0.014823948672912658,0.04571838769870278,0.10371743975105012
55,100,0.10198813583447164,0.006847052835349392,0.06849598923038903,0.10371743975105012
56,100,0.09805877283128112,0.015168814175765388,0.039941988774860174,0.10347665096559755
57,100,0.10243706275075799,0.005092921337935525,0.0774869455946087,0.10347665096559755
58,100,0.10048210638349865,0.0146702124763164,0.028613036413125008,0.10347665096559755
59,100,0.10122792034781053,0.011048102255016855,0.047103591441446206,0.10355404800533563
60,100,0.10349522625513469,3.305496999036261e-05,0.10347665096559755,0.10355404800533563
61,100,0.10151755943215807,0.009755606916357839,0.05372539223223006,0.10355404800533563
62,100,0.10351380154467182,3.866754865970205e-05,0.10347665096559755,0.10355404800533563
63,100,0.10352618507102992,3.7150579074278764e-05,0.10347665096559755,0.10355404800533563
64,100,0.10355095212374611,1.5166660396816873e-05,0.10347665096559755,0.10355404800533563
65,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
66,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
67,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
68,100,0.09863953703515364,0.016898863530120586,0.03223657170236151,0.10355404800533563
69,100,0.10231403495716189,0.00607479848483779,0.07255372180099197,0.10355404800533563
70,100,0.1013599303193185,0.011961086492374371,0.043175630666107356,0.11046861706011904
71,100,0.09764579939069037,0.017058241342729156,0.043175630666107356,0.11046861706011904
72,100,0.10111990613629476,0.011828191514105227,0.043175630666107356,0.10355404800533563
73,100,0.10147649001665279,0.010177913966631761,0.051615098288264494,0.10355404800533563
74,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
75,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
76,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
77,100,0.10142042462186389,0.010452577185552751,0.050213463418542034,0.10355404800533563
78,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
79,100,0.10122589569817779,0.011405570392040288,0.04535024032638939,0.10355404800533563
80,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
81,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
82,100,0.1009660570768152,0.012678514467653381,0.03885427479232503,0.10355404800533563
83,100,0.10044738302314435,0.010632216312151206,0.05965454926118455,0.10355404800533563
84,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
85,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
86,100,0.1031378786093428,0.00203880533348939,0.09314981310551501,0.10355404800533563
87,100,0.09931477707296672,0.014391890010824498,0.04817781377031924,0.10355404800533563
88,100,0.10353646241650623,8.615143891685004e-05,0.10311440828460056,0.10355404800533563
89,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
90,100,0.09907674170212177,0.015192716995877608,0.04569521825860726,0.10355404800533563
91,100,0.10336049545506104,0.0005312720051224548,0.1017640474150803,0.10355404800533563
92,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
93,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
94,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
95,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
96,100,0.10198663333002514,0.0076787323397217045,0.06436868112257357,0.10355404800533563
97,100,0.10127826165272488,0.01093537691509137,0.04771565532796721,0.10355404800533563
98,100,0.10132051229824089,0.010942045609337061,0.04771565532796721,0.10355404800533563
99,100,0.10355404800533563,0.0,0.10355404800533563,0.10355404800533563
100,100,0.09613814583695471,0.021120928265822406,0.02765235978379688,0.10355404800533563
