gen,nevals,avg,std,min,max
0,100,0.03318360703440342,0.015108570128894265,0.010743230981625686,0.08564385230086136
1,100,0.04278582573131958,0.016347407700293793,0.026160756920375287,0.08564385230086136
2,100,0.05223667266017069,0.01637489327627446,0.02573070887510108,0.08605304598296028
3,100,0.06567621963981997,0.014550696735631146,0.03640344631406292,0.08908130017959001
4,100,0.06717096641081849,0.01569642632745934,0.03182632604965112,0.08908130017959001
5,100,0.06406478588542176,0.016661564809675837,0.028886443146965476,0.08947336324976815
6,100,0.07351051469231973,0.01012597421334747,0.04630825710519277,0.08947336324976815
7,100,0.07130197853536707,0.016401775828001657,0.03403442113740354,0.10204631532274835
8,100,0.0774527145219007,0.011519924966286793,0.04881379151961851,0.09418973942898823
9,100,0.07554737301373897,0.010450090011549442,0.04881379151961851,0.08890925817092234
10,100,0.07579525414579277,0.00881131092190976,0.05318770821994424,0.08587966960819382
11,100,0.07771365150288342,0.010400173655498762,0.03854616244199922,0.08967142695255226
12,100,0.07753721262007972,0.012240815268225347,0.04002669319645897,0.08967142695255226
13,100,0.07453392562446687,0.015303619789141099,0.04328364559362878,0.09630781920017636
14,100,0.08259758583071841,0.007240841678902538,0.06047511962061129,0.09630781920017636
15,100,0.0803569886598136,0.011770978121150856,0.030931340985278975,0.09630781920017636
16,100,0.08005455486699019,0.017173427621596984,0.034310037932110855,0.10640797960140634
17,100,0.08331529427988339,0.015216754660893525,0.04582743076743196,0.11190768207338397
18,100,0.08337583029516173,0.021106105621219694,0.045351865170405584,0.1257527082802297
19,100,0.08775944888399659,0.019703355946835355,0.056134614921430924,0.1258299999957928
20,100,0.08431357755792245,0.02674332334390346,0.026192699071803775,0.1258299999957928
21,100,0.08837542521171399,0.02598482955784406,0.0420705141790978,0.1258299999957928
22,100,0.09738683564470813,0.024228834379364014,0.04356966009743847,0.1258299999957928
23,100,0.1075152825043342,0.01932819508028437,0.0797749594588903,0.1258299999957928
24,100,0.11251247554200842,0.017172379395343045,0.0797749594588903,0.1258299999957928
25,100,0.11723664773786249,0.02077396191828646,0.04892566504329078,0.1258299999957928
26,100,0.12537143746893373,0.0021758217283244395,0.11471746553335237,0.1258299999957928
27,100,0.12293883151228982,0.014163775089997097,0.05355078790821828,0.1258299999957928
28,100,0.1258299999957928,0.0,0.1258299999957928,0.1258299999957928
29,100,0.12476880659469904,0.005198764702176753,0.09930016496844864,0.1258299999957928
30,100,0.12273604891043441,0.015157202896516547,0.04848122286183289,0.1258299999957928
31,100,0.1247495028716738,0.00529333324527246,0.09881757189281763,0.1258299999957928
32,100,0.12230538510571884,0.012085036758303335,0.07546294877578437,0.1258299999957928
33,100,0.12432006715451918,0.007397130013982389,0.08808167896395229,0.1258299999957928
34,100,0.1258299999957928,0.0,0.1258299999957928,0.1258299999957928
35,100,0.1237077303449008,0.010396955482560042,0.0727732587234925,0.1258299999957928
36,100,0.1195631498956841,0.017385175556919954,0.0607009160552557,0.1258299999957928
37,100,0.12093704067859601,0.018025386082983715,0.03977010241315423,0.1258299999957928
38,100,0.1159798838942036,0.025830926293635478,0.027970854618850027,0.1258299999957928
39,100,0.11935723613759917,0.02199982090054045,0.039699829115647914,0.1258299999957928
40,100,0.1258299999957928,0.0,0.1258299999957928,0.1258299999957928
41,100,0.1258299999957928,0.0,0.1258299999957928,0.1258299999957928
42,100,0.1258299999957928,0.0,0.1258299999957928,0.1258299999957928
43,100,0.12094369278223656,0.01730680105202321,0.04709068718122207,0.1258299999957928
44,100,0.12328613667757063,0.008726834591622143,0.08937019682802391,0.1258299999957928
45,100,0.12138940550038901,0.015307807016274955,0.06060027373437333,0.1258299999957928
46,100,0.11450633598354364,0.026744993828799943,0.03935234828641485,0.1258299999957928
47,100,0.12240480594948057,0.015091837171946032,0.04894784762682355,0.1258299999957928
48,100,0.12296830061606714,0.014019406555133956,0.05428751550265139,0.1258299999957928
49,100,0.12324515359628949,0.012663109484506867,0.06120884000820957,0.1258299999957928
50,100,0.1258299999957928,0.0,0.1258299999957928,0.1258299999957928
51,100,0.12308337791102032,0.01345564524790392,0.057164447876480604,0.1258299999957928
52,100,0.11602791575291915,0.026779530819128726,0.029708842836896548,0.1258299999957928
53,100,0.11083952552665645,0.030796682619088522,0.025505274416172202,0.1258299999957928
